# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
             tee-2153  [001] .... 189858.798380: tracing_mark_write: start dd
          <idle>-0     [000] d.h3 189858.811318: bcm2835_sdhost_transfer_pio: write:SDDATA:9dd8f8a2
          <idle>-0     [000] d.h3 189858.811319: bcm2835_sdhost_transfer_pio: write:SDDATA:6bb59a15
          <idle>-0     [000] d.h3 189858.811320: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [000] d.h3 189858.811321: bcm2835_sdhost_transfer_pio: write:SDDATA:8caf99cc
          <idle>-0     [000] d.h3 189858.811322: bcm2835_sdhost_transfer_pio: write:SDDATA:0f63519a
          <idle>-0     [000] d.h3 189858.811323: bcm2835_sdhost_transfer_pio: write:SDDATA:a6653696
          <idle>-0     [000] d.h3 189858.811325: bcm2835_sdhost_transfer_pio: write:SDDATA:34c7d9ad
          <idle>-0     [000] d.h3 189858.811326: bcm2835_sdhost_transfer_pio: write:SDDATA:6e3ebd65
          <idle>-0     [000] d.h3 189858.811327: bcm2835_sdhost_transfer_pio: write:SDDATA:f885aa5f
          <idle>-0     [000] d.h3 189858.811328: bcm2835_sdhost_transfer_pio: write:SDDATA:eac77a14
          <idle>-0     [000] d.h3 189858.811329: bcm2835_sdhost_transfer_pio: write:SDDATA:7acd45f2
          <idle>-0     [000] d.h3 189858.811330: bcm2835_sdhost_transfer_pio: write:SDDATA:bacfa24e
          <idle>-0     [000] d.h3 189858.811331: bcm2835_sdhost_transfer_pio: write:SDDATA:9fd64294
          <idle>-0     [000] d.h3 189858.811332: bcm2835_sdhost_transfer_pio: write:SDDATA:47e66637
          <idle>-0     [000] d.h3 189858.811333: bcm2835_sdhost_transfer_pio: write:SDDATA:045fd9bc
          <idle>-0     [000] d.h3 189858.811334: bcm2835_sdhost_transfer_pio: write:SDDATA:9f629189
          <idle>-0     [000] d.h3 189858.811336: bcm2835_sdhost_transfer_pio: write:SDDATA:7a5ac385
          <idle>-0     [000] d.h3 189858.811337: bcm2835_sdhost_transfer_pio: write:SDDATA:0b6f6d4a
          <idle>-0     [000] d.h3 189858.811338: bcm2835_sdhost_transfer_pio: write:SDDATA:541bf0e1
          <idle>-0     [000] d.h3 189858.811339: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [000] d.h3 189858.811340: bcm2835_sdhost_transfer_pio: write:SDDATA:b0e91b40
          <idle>-0     [000] d.h3 189858.811341: bcm2835_sdhost_transfer_pio: write:SDDATA:7f9d0816
          <idle>-0     [000] d.h3 189858.811342: bcm2835_sdhost_transfer_pio: write:SDDATA:24b2e502
          <idle>-0     [000] d.h3 189858.811343: bcm2835_sdhost_transfer_pio: write:SDDATA:d71c40f3
          <idle>-0     [000] d.h3 189858.811345: bcm2835_sdhost_transfer_pio: write:SDDATA:b0fa4dde
          <idle>-0     [000] d.h3 189858.811346: bcm2835_sdhost_transfer_pio: write:SDDATA:1823b3c3
          <idle>-0     [000] d.h3 189858.811347: bcm2835_sdhost_transfer_pio: write:SDDATA:cf843e39
          <idle>-0     [000] d.h3 189858.811348: bcm2835_sdhost_transfer_pio: write:SDDATA:6abcc9f7
          <idle>-0     [000] d.h3 189858.811349: bcm2835_sdhost_transfer_pio: write:SDDATA:d4357c18
          <idle>-0     [000] d.h3 189858.811350: bcm2835_sdhost_transfer_pio: write:SDDATA:86da8850
          <idle>-0     [000] d.h3 189858.811351: bcm2835_sdhost_transfer_pio: write:SDDATA:3cdb8059
          <idle>-0     [000] d.h3 189858.811352: bcm2835_sdhost_transfer_pio: write:SDDATA:5bcadaf1
          <idle>-0     [000] d.h3 189858.811354: bcm2835_sdhost_transfer_pio: write:SDDATA:28b896b1
          <idle>-0     [000] d.h3 189858.811355: bcm2835_sdhost_transfer_pio: write:SDDATA:09584610
          <idle>-0     [000] d.h3 189858.811356: bcm2835_sdhost_transfer_pio: write:SDDATA:526e8d3e
          <idle>-0     [000] d.h3 189858.811357: bcm2835_sdhost_transfer_pio: write:SDDATA:df360b14
          <idle>-0     [000] d.h3 189858.811359: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [000] d.h3 189858.811360: bcm2835_sdhost_transfer_pio: write:SDDATA:cdce1ea8
          <idle>-0     [000] d.h3 189858.811361: bcm2835_sdhost_transfer_pio: write:SDDATA:da6cf20e
          <idle>-0     [000] d.h3 189858.811362: bcm2835_sdhost_transfer_pio: write:SDDATA:096c0108
          <idle>-0     [000] d.h3 189858.811363: bcm2835_sdhost_transfer_pio: write:SDDATA:b2f5e1af
          <idle>-0     [000] d.h3 189858.811365: bcm2835_sdhost_transfer_pio: write:SDDATA:c120c664
          <idle>-0     [000] d.h3 189858.811366: bcm2835_sdhost_transfer_pio: write:SDDATA:9f8d556f
          <idle>-0     [000] d.h3 189858.811367: bcm2835_sdhost_transfer_pio: write:SDDATA:dbb53be7
          <idle>-0     [000] d.h3 189858.811368: bcm2835_sdhost_transfer_pio: write:SDDATA:090d29da
          <idle>-0     [000] d.h3 189858.811369: bcm2835_sdhost_transfer_pio: write:SDDATA:e990ae70
          <idle>-0     [000] d.h3 189858.811370: bcm2835_sdhost_transfer_pio: write:SDDATA:3a952290
          <idle>-0     [000] d.h3 189858.811371: bcm2835_sdhost_transfer_pio: write:SDDATA:d33faaba
          <idle>-0     [000] d.h3 189858.811372: bcm2835_sdhost_transfer_pio: write:SDDATA:b34a611a
          <idle>-0     [000] d.h3 189858.811374: bcm2835_sdhost_transfer_pio: write:SDDATA:a7222ffd
          <idle>-0     [000] d.h3 189858.811375: bcm2835_sdhost_transfer_pio: write:SDDATA:b518c25d
          <idle>-0     [000] d.h3 189858.811376: bcm2835_sdhost_transfer_pio: write:SDDATA:860a4d7b
          <idle>-0     [000] d.h3 189858.811377: bcm2835_sdhost_transfer_pio: write:SDDATA:4689088a
          <idle>-0     [000] d.h3 189858.811378: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [000] d.h3 189858.811379: bcm2835_sdhost_transfer_pio: write:SDDATA:e48a992e
          <idle>-0     [000] d.h3 189858.811380: bcm2835_sdhost_transfer_pio: write:SDDATA:6aee12ce
          <idle>-0     [000] d.h3 189858.811381: bcm2835_sdhost_transfer_pio: write:SDDATA:24213f5f
          <idle>-0     [000] d.h3 189858.811383: bcm2835_sdhost_transfer_pio: write:SDDATA:746950af
          <idle>-0     [000] d.h3 189858.811384: bcm2835_sdhost_transfer_pio: write:SDDATA:bacf7c5c
          <idle>-0     [000] d.h3 189858.811385: bcm2835_sdhost_transfer_pio: write:SDDATA:d2a0fd95
          <idle>-0     [000] d.h3 189858.811386: bcm2835_sdhost_transfer_pio: write:SDDATA:ee4f618b
          <idle>-0     [000] d.h3 189858.811387: bcm2835_sdhost_transfer_pio: write:SDDATA:ed7ad9e8
          <idle>-0     [000] d.h3 189858.811388: bcm2835_sdhost_transfer_pio: write:SDDATA:98235cef
          <idle>-0     [000] d.h3 189858.811389: bcm2835_sdhost_transfer_pio: write:SDDATA:7457bf7e
          <idle>-0     [000] d.h3 189858.811390: bcm2835_sdhost_transfer_pio: write:SDDATA:9d5aa1fe
          <idle>-0     [000] d.h3 189858.811392: bcm2835_sdhost_transfer_pio: write:SDDATA:9fa7a6f8
          <idle>-0     [000] d.h3 189858.811393: bcm2835_sdhost_transfer_pio: write:SDDATA:44005f1b
          <idle>-0     [000] d.h3 189858.811394: bcm2835_sdhost_transfer_pio: write:SDDATA:b771dec5
          <idle>-0     [000] d.h3 189858.811395: bcm2835_sdhost_transfer_pio: write:SDDATA:793e21d3
          <idle>-0     [000] d.h3 189858.811396: bcm2835_sdhost_transfer_pio: write:SDDATA:239abcd9
          <idle>-0     [000] d.h2 189858.811397: bcm2835_sdhost_transfer_pio: read:SDHSTS:00000001
          <idle>-0     [000] d.h2 189858.811399: bcm2835_sdhost_irq: read:SDHSTS:00000001
          <idle>-0     [001] d.h2 189858.813245: bcm2835_sdhost_irq: read:SDHSTS:00000200
          <idle>-0     [001] d.h2 189858.813247: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [001] d.h2 189858.813249: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [001] d.h2 189858.813250: bcm2835_sdhost_transfer_complete: read:SDEDM:00010801
          <idle>-0     [001] d.h2 189858.813253: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [001] ..s2 189858.813256: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [001] ..s1 189858.813259: mmc_request_done: mmc0: end struct mmc_request[ffffffc036a43540]: cmd_opcode=24 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=512 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [001] ..s2 189858.813261: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 189858.813271: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [003] ...1 189858.813273: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [003] ...1 189858.813274: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [003] ...1 189858.813275: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [003] ...1 189858.813275: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 189858.813277: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 189858.813278: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [003] d..1 189858.813281: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 189858.813282: bcm2835_sdhost_send_command: read:SDCMD:00000098
         mmcqd/0-339   [003] d..1 189858.813284: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 189858.813285: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [003] d..1 189858.813287: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 189858.813288: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 189858.813289: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 189858.813291: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [003] d..1 189858.813292: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] ...1 189858.813297: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/3-25    [003] ..s1 189858.813303: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/3-25    [003] ..s. 189858.813304: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/3-25    [003] ..s1 189858.813306: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 189858.813313: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [000] ...1 189858.813315: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [000] d..2 189858.813323: mmc_exit_request <-free_request_size
         mmcqd/0-339   [000] ...1 189858.813325: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.813326: mmc_release_host <-mmc_put_card
              dd-2154  [001] ...1 189858.813345: mmc_init_request <-alloc_request_size
    kworker/1:1H-103   [001] d..2 189858.813360: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [000] d..2 189858.813368: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [000] d..2 189858.813369: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [000] ...1 189858.813370: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 189858.813371: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.813374: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.813375: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 189858.813376: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 189858.813377: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 189858.813378: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 189858.813379: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [000] ...1 189858.813380: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 189858.813381: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 189858.813383: mmc_request_start: mmc0: start struct mmc_request[ffffffc036a40540]: cmd_opcode=24 cmd_arg=0x804 cmd_flags=0xb5 cmd_retries=0 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=1 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [000] d..1 189858.813385: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 189858.813388: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [000] d..1 189858.813390: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 189858.813391: bcm2835_sdhost_send_command: write:SDHCFG:0000041e
         mmcqd/0-339   [000] d..1 189858.813392: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [000] d..1 189858.813393: bcm2835_sdhost_send_command: write:SDHBLC:00000001
         mmcqd/0-339   [000] d..1 189858.813395: bcm2835_sdhost_send_command: write:SDARG:00000804
         mmcqd/0-339   [000] d..1 189858.813397: bcm2835_sdhost_send_command: write:SDCMD:00008098
         mmcqd/0-339   [000] d..1 189858.813398: bcm2835_sdhost_finish_command: read:SDCMD:00008098
         mmcqd/0-339   [000] d..1 189858.813400: bcm2835_sdhost_finish_command: read:SDCMD:00008098
         mmcqd/0-339   [000] d..1 189858.813401: bcm2835_sdhost_finish_command: read:SDCMD:00000098
         mmcqd/0-339   [000] d..1 189858.813402: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] ...1 189858.813405: mmc_blk_issue_rq <-mmc_queue_thread
          <idle>-0     [003] d.h2 189858.813405: bcm2835_sdhost_irq: read:SDHSTS:00000001
         mmcqd/0-339   [000] ...1 189858.813406: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.813406: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [003] d.h2 189858.813407: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [003] d.h2 189858.813408: bcm2835_sdhost_irq: write:SDHCFG:0000050e
          <idle>-0     [003] d.h3 189858.813410: bcm2835_sdhost_transfer_pio: read:SDEDM:0001080a
          <idle>-0     [003] d.h3 189858.813411: bcm2835_sdhost_transfer_pio: write:SDDATA:b0c8fed1
          <idle>-0     [003] d.h3 189858.813412: bcm2835_sdhost_transfer_pio: write:SDDATA:9f375ce6
          <idle>-0     [003] d.h3 189858.813413: bcm2835_sdhost_transfer_pio: write:SDDATA:ff9b9659
          <idle>-0     [003] d.h3 189858.813415: bcm2835_sdhost_transfer_pio: write:SDDATA:19cb1005
          <idle>-0     [003] d.h3 189858.813416: bcm2835_sdhost_transfer_pio: write:SDDATA:89ac03ee
          <idle>-0     [003] d.h3 189858.813417: bcm2835_sdhost_transfer_pio: write:SDDATA:9d466831
          <idle>-0     [003] d.h3 189858.813418: bcm2835_sdhost_transfer_pio: write:SDDATA:5fb248d1
          <idle>-0     [003] d.h3 189858.813419: bcm2835_sdhost_transfer_pio: write:SDDATA:594a6184
          <idle>-0     [003] d.h3 189858.813420: bcm2835_sdhost_transfer_pio: write:SDDATA:a47d8880
          <idle>-0     [003] d.h3 189858.813421: bcm2835_sdhost_transfer_pio: write:SDDATA:46967915
          <idle>-0     [003] d.h3 189858.813422: bcm2835_sdhost_transfer_pio: write:SDDATA:7a5fb847
          <idle>-0     [003] d.h3 189858.813423: bcm2835_sdhost_transfer_pio: write:SDDATA:e0c2b578
          <idle>-0     [003] d.h3 189858.813425: bcm2835_sdhost_transfer_pio: write:SDDATA:55f23f4e
          <idle>-0     [003] d.h3 189858.813426: bcm2835_sdhost_transfer_pio: write:SDDATA:94962f4f
          <idle>-0     [003] d.h3 189858.813427: bcm2835_sdhost_transfer_pio: write:SDDATA:46d2c570
          <idle>-0     [003] d.h3 189858.813428: bcm2835_sdhost_transfer_pio: write:SDDATA:0a4c11db
          <idle>-0     [003] d.h3 189858.813429: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [003] d.h3 189858.813430: bcm2835_sdhost_transfer_pio: write:SDDATA:ab6bb0fd
          <idle>-0     [003] d.h3 189858.813431: bcm2835_sdhost_transfer_pio: write:SDDATA:315994df
          <idle>-0     [003] d.h3 189858.813432: bcm2835_sdhost_transfer_pio: write:SDDATA:7ef1b7c7
          <idle>-0     [003] d.h3 189858.813433: bcm2835_sdhost_transfer_pio: write:SDDATA:bbaeb0e8
          <idle>-0     [003] d.h3 189858.813435: bcm2835_sdhost_transfer_pio: write:SDDATA:4b2e8d67
          <idle>-0     [003] d.h3 189858.813436: bcm2835_sdhost_transfer_pio: write:SDDATA:64adba01
          <idle>-0     [003] d.h3 189858.813437: bcm2835_sdhost_transfer_pio: write:SDDATA:24b00718
          <idle>-0     [003] d.h3 189858.813438: bcm2835_sdhost_transfer_pio: write:SDDATA:16728a27
          <idle>-0     [003] d.h3 189858.813439: bcm2835_sdhost_transfer_pio: write:SDDATA:0caf68c3
          <idle>-0     [003] d.h3 189858.813440: bcm2835_sdhost_transfer_pio: write:SDDATA:b59b5f6e
          <idle>-0     [003] d.h3 189858.813441: bcm2835_sdhost_transfer_pio: write:SDDATA:77d78519
          <idle>-0     [003] d.h3 189858.813442: bcm2835_sdhost_transfer_pio: write:SDDATA:640afd3c
          <idle>-0     [003] d.h3 189858.813443: bcm2835_sdhost_transfer_pio: write:SDDATA:6273a1ca
          <idle>-0     [003] d.h3 189858.813445: bcm2835_sdhost_transfer_pio: write:SDDATA:6e21dd53
          <idle>-0     [003] d.h3 189858.813446: bcm2835_sdhost_transfer_pio: write:SDDATA:cd0dff79
          <idle>-0     [003] d.h3 189858.813447: bcm2835_sdhost_transfer_pio: write:SDDATA:aa43fdc2
          <idle>-0     [003] d.h3 189858.813448: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [003] d.h3 189858.813449: bcm2835_sdhost_transfer_pio: write:SDDATA:763c6b51
          <idle>-0     [003] d.h3 189858.813451: bcm2835_sdhost_transfer_pio: write:SDDATA:c2689251
          <idle>-0     [003] d.h3 189858.813452: bcm2835_sdhost_transfer_pio: write:SDDATA:3dc9499f
          <idle>-0     [003] d.h3 189858.813453: bcm2835_sdhost_transfer_pio: write:SDDATA:6109929e
          <idle>-0     [003] d.h3 189858.813455: bcm2835_sdhost_transfer_pio: write:SDDATA:b98e0c1a
          <idle>-0     [003] d.h3 189858.813456: bcm2835_sdhost_transfer_pio: write:SDDATA:9591dbed
          <idle>-0     [003] d.h3 189858.813457: bcm2835_sdhost_transfer_pio: write:SDDATA:70f22e26
          <idle>-0     [003] d.h3 189858.813459: bcm2835_sdhost_transfer_pio: write:SDDATA:f022c703
          <idle>-0     [003] d.h3 189858.813460: bcm2835_sdhost_transfer_pio: write:SDDATA:2b136121
          <idle>-0     [003] d.h3 189858.813462: bcm2835_sdhost_transfer_pio: write:SDDATA:38da396c
          <idle>-0     [003] d.h3 189858.813463: bcm2835_sdhost_transfer_pio: write:SDDATA:2d090f4f
          <idle>-0     [003] d.h3 189858.813465: bcm2835_sdhost_transfer_pio: write:SDDATA:17156b5d
          <idle>-0     [003] d.h3 189858.813466: bcm2835_sdhost_transfer_pio: write:SDDATA:66b65053
          <idle>-0     [003] d.h3 189858.813467: bcm2835_sdhost_transfer_pio: write:SDDATA:fdfae7c5
          <idle>-0     [003] d.h3 189858.813468: bcm2835_sdhost_transfer_pio: write:SDDATA:c1ef9363
          <idle>-0     [003] d.h3 189858.813469: bcm2835_sdhost_transfer_pio: write:SDDATA:9c383dae
          <idle>-0     [003] d.h3 189858.813470: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [003] d.h3 189858.813471: bcm2835_sdhost_transfer_pio: write:SDDATA:397211db
