# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
             tee-3761  [000] .... 259068.723055: tracing_mark_write: start iozone:-I -O -i 0 -s 64 -r 4 -f /sdcard/tmp
         mmcqd/0-339   [001] .... 259069.036231: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [001] d..1 259069.036233: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [001] d..1 259069.036235: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [001] d..1 259069.036237: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [001] d..1 259069.036238: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [001] d..1 259069.036239: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [001] d..1 259069.036241: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [001] d..1 259069.036242: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [001] d..1 259069.036243: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [001] d..1 259069.036245: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [001] ...1 259069.036251: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/1-15    [001] ..s1 259069.036259: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/1-15    [001] ..s. 259069.036260: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/1-15    [001] ..s1 259069.036262: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [002] ...1 259069.036271: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [002] ...1 259069.036272: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [002] d..2 259069.036286: mmc_exit_request <-free_request_size
         mmcqd/0-339   [002] ...1 259069.036288: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 259069.036289: mmc_release_host <-mmc_put_card
          iozone-3762  [001] ...1 259069.036336: mmc_init_request <-alloc_request_size
          iozone-3762  [001] d..2 259069.036346: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [002] d..2 259069.036355: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [002] d..2 259069.036356: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [002] ...1 259069.036358: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [002] ...1 259069.036359: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 259069.036361: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 259069.036362: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [002] ...1 259069.036363: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [002] ...1 259069.036364: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [002] ...1 259069.036366: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [002] ...1 259069.036367: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [002] ...1 259069.036367: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [002] ...1 259069.036369: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [002] .... 259069.036371: mmc_request_start: mmc0: start struct mmc_request[ffffffc0301a7d40]: cmd_opcode=25 cmd_arg=0xf4c cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x49d stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [002] d..1 259069.036382: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [002] d..1 259069.036384: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [002] d..1 259069.036386: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [002] d..1 259069.036387: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [002] d..1 259069.036388: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [002] d..1 259069.036389: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [002] d..1 259069.036391: bcm2835_sdhost_send_command: write:SDARG:00000f4c
         mmcqd/0-339   [002] d..1 259069.036392: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [002] d..1 259069.036395: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [002] d..1 259069.036396: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [002] d..1 259069.036397: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [002] ...1 259069.036400: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [002] ...1 259069.036401: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 259069.036402: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [000] d.s2 259069.036894: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [000] d.s2 259069.036895: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [000] d.s2 259069.036897: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [000] d.s2 259069.036899: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [000] d.s2 259069.036901: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [000] d.s2 259069.036903: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [000] d.s2 259069.036904: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [000] d.s2 259069.036906: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [000] d.h2 259069.038369: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [000] d.h2 259069.038371: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [000] d.h2 259069.038373: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [000] d.h2 259069.038374: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [000] d.h2 259069.038376: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [000] ..s2 259069.038380: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [000] ..s1 259069.038382: mmc_request_done: mmc0: end struct mmc_request[ffffffc0301a7d40]: cmd_opcode=25 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0xc00 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [000] ..s2 259069.038384: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 259069.038396: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [000] ...1 259069.038397: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [000] ...1 259069.038398: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [000] ...1 259069.038399: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [000] ...1 259069.038399: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 259069.038401: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 259069.038402: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [000] d..1 259069.038404: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 259069.038406: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [000] d..1 259069.038408: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 259069.038409: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [000] d..1 259069.038411: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259069.038412: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259069.038413: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259069.038414: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [000] d..1 259069.038416: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] ...1 259069.038422: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/0-7     [000] ..s1 259069.038432: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/0-7     [000] ..s. 259069.038434: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/0-7     [000] ..s1 259069.038436: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [001] ...1 259069.038444: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [001] ...1 259069.038446: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [001] d..2 259069.038460: mmc_exit_request <-free_request_size
         mmcqd/0-339   [001] ...1 259069.038462: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259069.038463: mmc_release_host <-mmc_put_card
          iozone-3762  [002] ...1 259069.038533: mmc_init_request <-alloc_request_size
          iozone-3762  [002] d..2 259069.038540: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [001] d..2 259069.038548: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [001] d..2 259069.038549: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [001] ...1 259069.038551: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [001] ...1 259069.038552: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259069.038555: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259069.038556: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [001] ...1 259069.038557: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [001] ...1 259069.038558: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [001] ...1 259069.038559: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [001] ...1 259069.038560: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [001] ...1 259069.038561: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [001] ...1 259069.038563: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [001] .... 259069.038565: mmc_request_start: mmc0: start struct mmc_request[ffffffc030317d40]: cmd_opcode=25 cmd_arg=0xf54 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x49d stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [001] d..1 259069.038575: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [001] d..1 259069.038577: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [001] d..1 259069.038579: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [001] d..1 259069.038581: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [001] d..1 259069.038582: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [001] d..1 259069.038583: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [001] d..1 259069.038584: bcm2835_sdhost_send_command: write:SDARG:00000f54
         mmcqd/0-339   [001] d..1 259069.038586: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [001] d..1 259069.038588: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [001] d..1 259069.038589: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [001] d..1 259069.038591: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [001] ...1 259069.038594: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [001] ...1 259069.038594: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259069.038595: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [000] d.s2 259069.039168: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [000] d.s2 259069.039170: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [000] d.s2 259069.039171: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [000] d.s2 259069.039173: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [000] d.s2 259069.039175: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [000] d.s2 259069.039177: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [000] d.s2 259069.039178: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [000] d.s2 259069.039179: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [000] d.h2 259069.040570: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [000] d.h2 259069.040571: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [000] d.h2 259069.040573: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [000] d.h2 259069.040574: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [000] d.h2 259069.040577: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [000] ..s2 259069.040580: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [000] ..s1 259069.040582: mmc_request_done: mmc0: end struct mmc_request[ffffffc030317d40]: cmd_opcode=25 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0xc00 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [000] ..s2 259069.040584: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 259069.040596: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [000] ...1 259069.040597: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [000] ...1 259069.040598: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [000] ...1 259069.040599: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [000] ...1 259069.040599: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 259069.040602: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 259069.040603: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [000] d..1 259069.040605: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 259069.040607: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [000] d..1 259069.040609: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 259069.040610: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [000] d..1 259069.040611: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259069.040613: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259069.040614: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259069.040615: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [000] d..1 259069.040616: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] ...1 259069.040621: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/0-7     [000] ..s1 259069.040627: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/0-7     [000] ..s. 259069.040629: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/0-7     [000] ..s1 259069.040630: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [001] ...1 259069.040637: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [001] ...1 259069.040639: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [001] d..2 259069.040652: mmc_exit_request <-free_request_size
         mmcqd/0-339   [001] ...1 259069.040654: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259069.040655: mmc_release_host <-mmc_put_card
          iozone-3762  [002] ...1 259069.040703: mmc_init_request <-alloc_request_size
          iozone-3762  [002] d..2 259069.040710: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [001] d..2 259069.040718: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [001] d..2 259069.040719: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [001] ...1 259069.040720: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [001] ...1 259069.040721: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259069.040724: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259069.040725: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [001] ...1 259069.040726: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [001] ...1 259069.040727: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [001] ...1 259069.040728: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [001] ...1 259069.040729: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [001] ...1 259069.040730: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [001] ...1 259069.040732: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [001] .... 259069.040734: mmc_request_start: mmc0: start struct mmc_request[ffffffc030315d40]: cmd_opcode=25 cmd_arg=0xf5c cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x49d stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [001] d..1 259069.040744: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [001] d..1 259069.040746: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [001] d..1 259069.040748: bcm2835_sdhost_send_command: read:SDHSTS:00000000
